X,Y,Z
-165,-21,-4
-183,-50,7
-195,-61,14
-207,-75,26
-227,-89,39
-252,-94,58
-281,-89,77
-293,-79,98
-293,-72,114
-322,-85,115
-338,-87,122
-326,-81,123
-293,-70,127
-285,-73,129
-302,-85,121
-316,-98,106
-312,-114,86
-294,-121,71
-280,-118,72
-264,-105,71
-245,-93,69
-221,-85,68
-201,-81,60
-188,-75,50
-189,-70,43
-189,-66,32
-189,-62,26
-183,-60,16
-176,-59,8
-170,-59,3
-170,-62,0
-173,-63,-6
-178,-66,-15
-187,-71,-19
-199,-80,-18
-216,-92,-17
-230,-99,-11
-242,-104,-1
-251,-102,4
-273,-108,1
-298,-116,-11
-307,-119,-8
-285,-123,0
-246,-115,16
-242,-105,29
-273,-78,34
-310,-55,49
-336,-44,52
-326,-40,60
-298,-48,65
-263,-58,60
-232,-58,48
-201,-48,38
-177,-36,32
-156,-19,31
-145,-13,26
-134,-10,14
-178,-66,-15
-187,-71,-19
-199,-80,-18
-216,-92,-17
-230,-99,-11
-242,-104,-1
-251,-102,4
-273,-108,1
-298,-116,-11
-307,-119,-8
-285,-123,0
-246,-115,16
-242,-105,29
-273,-78,34
-310,-55,49
-336,-44,52
-326,-40,60
-298,-48,65
-263,-58,60
-232,-58,48
-201,-48,38
-177,-36,32
-156,-19,31
-145,-13,26
-134,-10,14
-135,-14,6
-142,-19,6
-158,-30,10
-170,-38,22
-180,-46,33
-188,-54,41
-196,-58,49
-207,-55,60
-220,-51,66
-240,-48,69
-261,-48,68
-283,-53,69
-295,-57,71
-290,-60,74
-316,-71,71
-334,-80,67
-330,-88,73
-304,-87,90
-268,-81,105
-264,-83,111
-286,-96,102
-299,-108,82
-296,-120,67
-288,-125,62
-278,-117,61
-178,-66,-15
-187,-71,-19
-199,-80,-18
-216,-92,-17
-230,-99,-11
-242,-104,-1
-251,-102,4
-273,-108,1
-298,-116,-11
-307,-119,-8
-285,-123,0
-246,-115,16
-242,-105,29
-273,-78,34
-310,-55,49
-336,-44,52
-326,-40,60
-298,-48,65
-263,-58,60
-232,-58,48
-201,-48,38
-177,-36,32
-156,-19,31
-145,-13,26
-134,-10,14
-135,-14,6
-142,-19,6
-158,-30,10
-170,-38,22
-180,-46,33
-188,-54,41
-196,-58,49
-207,-55,60
-220,-51,66
-240,-48,69
-261,-48,68
-283,-53,69
-295,-57,71
-290,-60,74
-316,-71,71
-334,-80,67
-330,-88,73
-304,-87,90
-268,-81,105
-264,-83,111
-286,-96,102
-299,-108,82
-296,-120,67
-288,-125,62
-278,-117,61
-259,-105,62
-232,-88,63
-205,-75,63
-188,-65,62
-187,-59,54
-191,-60,50
-192,-58,48
-185,-58,46
-177,-60,34
-168,-63,27
-165,-67,23
-169,-69,18
-175,-71,13
-183,-72,7
-193,-76,0
-214,-86,-5
-230,-101,-7
-240,-120,-3
-238,-127,3
-234,-115,14
-263,-91,19
-281,-72,25
-289,-76,42
-277,-76,51
-240,-73,63
-178,-66,-15
-187,-71,-19
-199,-80,-18
-216,-92,-17
-230,-99,-11
-242,-104,-1
-251,-102,4
-273,-108,1
-298,-116,-11
-307,-119,-8
-285,-123,0
-246,-115,16
-242,-105,29
-273,-78,34
-310,-55,49
-336,-44,52
-326,-40,60
-298,-48,65
-263,-58,60
-232,-58,48
-201,-48,38
-177,-36,32
-156,-19,31
-145,-13,26
-134,-10,14
-135,-14,6
-142,-19,6
-158,-30,10
-170,-38,22
-180,-46,33
-188,-54,41
-196,-58,49
-207,-55,60
-220,-51,66
-240,-48,69
-261,-48,68
-283,-53,69
-295,-57,71
-290,-60,74
-316,-71,71
-334,-80,67
-330,-88,73
-304,-87,90
-268,-81,105
-264,-83,111
-286,-96,102
-299,-108,82
-296,-120,67
-288,-125,62
-278,-117,61
-259,-105,62
-232,-88,63
-205,-75,63
-188,-65,62
-187,-59,54
-191,-60,50
-192,-58,48
-185,-58,46
-177,-60,34
-168,-63,27
-165,-67,23
-169,-69,18
-175,-71,13
-183,-72,7
-193,-76,0
-214,-86,-5
-230,-101,-7
-240,-120,-3
-238,-127,3
-234,-115,14
-263,-91,19
-281,-72,25
-289,-76,42
-277,-76,51
-240,-73,63
-223,-63,48
-249,-58,-3
-285,-49,-59
-311,-35,-66
-303,-41,-25
-273,-66,28
-236,-85,62
-209,-81,57
-192,-52,36
-174,-17,27
-159,-2,30
-155,-11,33
-162,-23,35
-180,-34,32
-194,-44,36
-199,-52,39
-221,-68,47
-220,-63,59
-219,-55,64
-216,-46,65
-217,-39,59
-225,-35,51
-241,-36,38
-253,-39,30
-263,-44,32
-274,-41,49
-302,-56,54
-322,-69,66
-326,-76,82
-295,-68,107
-287,-71,120
-303,-82,121
-316,-78,106
-314,-65,69
-298,-61,50
-277,-68,51
-261,-85,64
-241,-97,73
-213,-108,69
-185,-111,65
-165,-109,63
-164,-100,48
-168,-85,33
-167,-69,19
-165,-57,-2
-154,-50,-27
-151,-44,-35
-166,-51,-27
-190,-61,-11
-207,-63,3
-274,-41,49
-302,-56,54
-322,-69,66
-326,-76,82
-295,-68,107
-287,-71,120
-303,-82,121
-316,-78,106
-314,-65,69
-298,-61,50
-277,-68,51
-261,-85,64
-241,-97,73
-213,-108,69
-185,-111,65
-165,-109,63
-164,-100,48
-168,-85,33
-167,-69,19
-165,-57,-2
-154,-50,-27
-151,-44,-35
-166,-51,-27
-190,-61,-11
-207,-63,3
-223,-67,19
-239,-77,27
-262,-88,35
-282,-106,46
-292,-118,50
-279,-124,53
-300,-133,31
-299,-124,1
-290,-111,-33
-244,-94,-50
-228,-79,-46
-238,-61,-23
-259,-43,-22
-281,-30,-48
-297,-25,-56
-312,-27,-36
-306,-45,1
-279,-59,22
-245,-48,26
-212,-35,37
-180,-23,48
-161,-23,51
-153,-23,47
-157,-19,41
-166,-15,38
-274,-41,49
-302,-56,54
-322,-69,66
-326,-76,82
-295,-68,107
-287,-71,120
-303,-82,121
-316,-78,106
-314,-65,69
-298,-61,50
-277,-68,51
-261,-85,64
-241,-97,73
-213,-108,69
-185,-111,65
-165,-109,63
-164,-100,48
-168,-85,33
-167,-69,19
-165,-57,-2
-154,-50,-27
-151,-44,-35
-166,-51,-27
-190,-61,-11
-207,-63,3
-223,-67,19
-239,-77,27
-262,-88,35
-282,-106,46
-292,-118,50
-279,-124,53
-300,-133,31
-299,-124,1
-290,-111,-33
-244,-94,-50
-228,-79,-46
-238,-61,-23
-259,-43,-22
-281,-30,-48
-297,-25,-56
-312,-27,-36
-306,-45,1
-279,-59,22
-245,-48,26
-212,-35,37
-180,-23,48
-161,-23,51
-153,-23,47
-157,-19,41
-166,-15,38
-176,-20,32
-184,-29,34
-198,-39,40
-204,-45,48
-213,-51,59
-220,-48,67
-226,-44,72
-236,-47,68
-251,-54,59
-260,-59,55
-262,-65,53
-259,-64,58
-290,-82,50
-303,-90,52
-308,-93,52
-285,-87,63
-277,-84,67
-302,-99,57
-320,-113,43
-315,-122,36
-301,-128,33
-284,-128,34
-259,-122,36
-227,-101,31
-198,-83,30
-274,-41,49
-302,-56,54
-322,-69,66
-326,-76,82
-295,-68,107
-287,-71,120
-303,-82,121
-316,-78,106
-314,-65,69
-298,-61,50
-277,-68,51
-261,-85,64
-241,-97,73
-213,-108,69
-185,-111,65
-165,-109,63
-164,-100,48
-168,-85,33
-167,-69,19
-165,-57,-2
-154,-50,-27
-151,-44,-35
-166,-51,-27
-190,-61,-11
-207,-63,3
-223,-67,19
-239,-77,27
-262,-88,35
-282,-106,46
-292,-118,50
-279,-124,53
-300,-133,31
-299,-124,1
-290,-111,-33
-244,-94,-50
-228,-79,-46
-238,-61,-23
-259,-43,-22
-281,-30,-48
-297,-25,-56
-312,-27,-36
-306,-45,1
-279,-59,22
-245,-48,26
-212,-35,37
-180,-23,48
-161,-23,51
-153,-23,47
-157,-19,41
-166,-15,38
-176,-20,32
-184,-29,34
-198,-39,40
-204,-45,48
-213,-51,59
-220,-48,67
-226,-44,72
-236,-47,68
-251,-54,59
-260,-59,55
-262,-65,53
-259,-64,58
-290,-82,50
-303,-90,52
-308,-93,52
-285,-87,63
-277,-84,67
-302,-99,57
-320,-113,43
-315,-122,36
-301,-128,33
-284,-128,34
-259,-122,36
-227,-101,31
-198,-83,30
-180,-70,33
-177,-56,37
-177,-46,40
-174,-39,42
-174,-37,39
-173,-46,36
-170,-53,31
-174,-65,27
-181,-72,21
-187,-81,18
-195,-85,16
-214,-87,15
-238,-91,10
-255,-97,6
-269,-106,5
-269,-111,9
-258,-101,12
-279,-104,-6
-282,-101,-14
-266,-99,-1
-225,-91,24
-204,-74,35
-216,-66,24
-255,-68,8
-299,-77,2
-312,-74,9
-298,-71,21
-267,-64,24
-242,-52,21
-214,-32,18
-188,-13,15
-167,-1,15
-155,-4,14
-152,-20,9
-158,-34,1
-170,-44,2
-181,-48,15
-188,-47,32
-192,-48,46
-199,-53,54
-204,-54,54
-205,-48,59
-210,-42,60
-218,-44,55
-230,-47,50
-244,-52,43
-251,-62,42
-251,-64,51
-275,-74,51
-315,-98,44
-312,-74,9
-298,-71,21
-267,-64,24
-242,-52,21
-214,-32,18
-188,-13,15
-167,-1,15
-155,-4,14
-152,-20,9
-158,-34,1
-170,-44,2
-181,-48,15
-188,-47,32
-192,-48,46
-199,-53,54
-204,-54,54
-205,-48,59
-210,-42,60
-218,-44,55
-230,-47,50
-244,-52,43
-251,-62,42
-251,-64,51
-275,-74,51
-315,-98,44
-329,-108,48
-312,-111,57
-296,-106,70
-307,-112,75
-325,-124,74
-328,-133,69
-319,-131,76
-301,-125,82
-283,-113,81
-265,-98,66
-244,-90,48
-220,-87,37
-198,-82,31
-182,-75,27
-168,-69,26
-162,-63,19
-162,-60,12
-168,-57,5
-171,-58,0
-176,-61,-4
-184,-62,-9
-192,-63,-5
-204,-66,-4
-220,-73,-3
-245,-80,-3
-312,-74,9
-298,-71,21
-267,-64,24
-242,-52,21
-214,-32,18
-188,-13,15
-167,-1,15
-155,-4,14
-152,-20,9
-158,-34,1
-170,-44,2
-181,-48,15
-188,-47,32
-192,-48,46
-199,-53,54
-204,-54,54
-205,-48,59
-210,-42,60
-218,-44,55
-230,-47,50
-244,-52,43
-251,-62,42
-251,-64,51
-275,-74,51
-315,-98,44
-329,-108,48
-312,-111,57
-296,-106,70
-307,-112,75
-325,-124,74
-328,-133,69
-319,-131,76
-301,-125,82
-283,-113,81
-265,-98,66
-244,-90,48
-220,-87,37
-198,-82,31
-182,-75,27
-168,-69,26
-162,-63,19
-162,-60,12
-168,-57,5
-171,-58,0
-176,-61,-4
-184,-62,-9
-192,-63,-5
-204,-66,-4
-220,-73,-3
-245,-80,-3
-260,-85,-3
-275,-88,4
-281,-93,11
-274,-94,19
-281,-99,9
-288,-106,-5
-282,-110,-9
-251,-113,-6
-214,-114,7
-195,-109,11
-217,-97,0
-249,-82,-3
-280,-73,-7
-292,-66,-4
-289,-61,12
-274,-54,34
-246,-54,39
-209,-48,38
-176,-37,37
-152,-21,33
-144,-14,25
-138,-10,18
-144,-15,10
-156,-26,11
-171,-41,17
-312,-74,9
-298,-71,21
-267,-64,24
-242,-52,21
-214,-32,18
-188,-13,15
-167,-1,15
-155,-4,14
-152,-20,9
-158,-34,1
-170,-44,2
-181,-48,15
-188,-47,32
-192,-48,46
-199,-53,54
-204,-54,54
-205,-48,59
-210,-42,60
-218,-44,55
-230,-47,50
-244,-52,43
-251,-62,42
-251,-64,51
-275,-74,51
-315,-98,44
-329,-108,48
-312,-111,57
-296,-106,70
-307,-112,75
-325,-124,74
-328,-133,69
-319,-131,76
-301,-125,82
-283,-113,81
-265,-98,66
-244,-90,48
-220,-87,37
-198,-82,31
-182,-75,27
-168,-69,26
-162,-63,19
-162,-60,12
-168,-57,5
-171,-58,0
-176,-61,-4
-184,-62,-9
-192,-63,-5
-204,-66,-4
-220,-73,-3
-245,-80,-3
-260,-85,-3
-275,-88,4
-281,-93,11
-274,-94,19
-281,-99,9
-288,-106,-5
-282,-110,-9
-251,-113,-6
-214,-114,7
-195,-109,11
-217,-97,0
-249,-82,-3
-280,-73,-7
-292,-66,-4
-289,-61,12
-274,-54,34
-246,-54,39
-209,-48,38
-176,-37,37
-152,-21,33
-144,-14,25
-138,-10,18
-144,-15,10
-156,-26,11
-171,-41,17
-187,-50,24
-194,-53,35
-204,-50,46
-212,-45,61
-218,-44,71
-227,-47,73
-239,-54,72
-255,-61,72
-271,-70,71
-273,-73,74
-300,-89,70
-325,-104,62
-334,-108,56
-312,-102,64
-281,-91,76
-282,-91,80
-300,-104,75
-312,-122,63
-305,-137,55
-291,-145,58
-279,-139,64
-268,-119,69
-250,-98,69
-226,-84,67
-203,-75,62
-191,-66,51
-186,-62,36
-185,-59,25
-180,-60,18
-179,-62,9
-175,-63,2
-174,-64,-6
-178,-65,-12
-186,-68,-22
-195,-74,-25
-214,-79,-28
-235,-84,-31
-250,-95,-27
-263,-102,-22
-263,-107,-18
-257,-105,-8
-275,-106,-16
-275,-105,-13
-261,-105,-1
-236,-98,12
-219,-86,39
-228,-69,51
-261,-61,48
-303,-61,43
-317,-68,44
-191,-66,51
-186,-62,36
-185,-59,25
-180,-60,18
-179,-62,9
-175,-63,2
-174,-64,-6
-178,-65,-12
-186,-68,-22
-195,-74,-25
-214,-79,-28
-235,-84,-31
-250,-95,-27
-263,-102,-22
-263,-107,-18
-257,-105,-8
-275,-106,-16
-275,-105,-13
-261,-105,-1
-236,-98,12
-219,-86,39
-228,-69,51
-261,-61,48
-303,-61,43
-317,-68,44
-306,-78,54
-280,-82,59
-249,-77,55
-219,-65,51
-193,-52,48
-172,-36,46
-159,-28,39
-156,-25,32
-156,-25,26
-164,-30,23
-171,-38,21
-179,-41,29
-184,-44,34
-189,-47,41
-198,-45,44
-205,-44,49
-213,-47,51
-222,-53,53
-234,-55,50
-249,-57,49
-269,-63,50
-277,-65,56
-286,-60,62
-345,-86,49
-360,-96,50
-191,-66,51
-186,-62,36
-185,-59,25
-180,-60,18
-179,-62,9
-175,-63,2
-174,-64,-6
-178,-65,-12
-186,-68,-22
-195,-74,-25
-214,-79,-28
-235,-84,-31
-250,-95,-27
-263,-102,-22
-263,-107,-18
-257,-105,-8
-275,-106,-16
-275,-105,-13
-261,-105,-1
-236,-98,12
-219,-86,39
-228,-69,51
-261,-61,48
-303,-61,43
-317,-68,44
-306,-78,54
-280,-82,59
-249,-77,55
-219,-65,51
-193,-52,48
-172,-36,46
-159,-28,39
-156,-25,32
-156,-25,26
-164,-30,23
-171,-38,21
-179,-41,29
-184,-44,34
-189,-47,41
-198,-45,44
-205,-44,49
-213,-47,51
-222,-53,53
-234,-55,50
-249,-57,49
-269,-63,50
-277,-65,56
-286,-60,62
-345,-86,49
-360,-96,50
-352,-102,63
-307,-82,82
-294,-71,90
-315,-77,90
-319,-92,83
-295,-107,66
-265,-113,57
-235,-113,55
-205,-106,54
-187,-90,43
-176,-72,41
-171,-61,32
-170,-59,22
-173,-60,9
-180,-60,1
-187,-63,-5
-192,-65,-7
-198,-68,-6
-205,-70,-2
-214,-74,7
-216,-72,18
-214,-74,26
-222,-72,29
-232,-79,28
-239,-90,19
-191,-66,51
-186,-62,36
-185,-59,25
-180,-60,18
-179,-62,9
-175,-63,2
-174,-64,-6
-178,-65,-12
-186,-68,-22
-195,-74,-25
-214,-79,-28
-235,-84,-31
-250,-95,-27
-263,-102,-22
-263,-107,-18
-257,-105,-8
-275,-106,-16
-275,-105,-13
-261,-105,-1
-236,-98,12
-219,-86,39
-228,-69,51
-261,-61,48
-303,-61,43
-317,-68,44
-306,-78,54
-280,-82,59
-249,-77,55
-219,-65,51
-193,-52,48
-172,-36,46
-159,-28,39
-156,-25,32
-156,-25,26
-164,-30,23
-171,-38,21
-179,-41,29
-184,-44,34
-189,-47,41
-198,-45,44
-205,-44,49
-213,-47,51
-222,-53,53
-234,-55,50
-249,-57,49
-269,-63,50
-277,-65,56
-286,-60,62
-345,-86,49
-360,-96,50
-352,-102,63
-307,-82,82
-294,-71,90
-315,-77,90
-319,-92,83
-295,-107,66
-265,-113,57
-235,-113,55
-205,-106,54
-187,-90,43
-176,-72,41
-171,-61,32
-170,-59,22
-173,-60,9
-180,-60,1
-187,-63,-5
-192,-65,-7
-198,-68,-6
-205,-70,-2
-214,-74,7
-216,-72,18
-214,-74,26
-222,-72,29
-232,-79,28
-239,-90,19
-244,-99,10
-236,-108,3
-227,-107,-1
-249,-106,-19
-270,-96,-29
-275,-85,-25
-253,-80,-10
-234,-81,9
-247,-82,16
-275,-82,16
-304,-87,18
-311,-88,29
-301,-92,38
-278,-87,42
-252,-73,33
-218,-55,26
-189,-30,11
-166,-10,1
-154,0,0
-153,-2,3
-154,-14,13
-169,-31,28
-183,-43,39
-193,-52,46
-199,-56,53
-204,-55,60
-207,-49,63
-215,-43,62
-225,-39,62
-238,-42,52
-257,-49,45
-272,-56,45
-272,-59,50
-265,-62,53
-296,-81,36
-319,-100,23
-326,-112,20
-305,-103,41
-293,-97,63
-304,-103,72
-311,-115,77
-313,-124,79
-303,-129,72
-293,-128,62
-282,-123,48
-263,-108,40
-240,-95,36
-212,-83,36
-191,-73,40
-178,-64,39
-204,-55,60
-207,-49,63
-215,-43,62
-225,-39,62
-238,-42,52
-257,-49,45
-272,-56,45
-272,-59,50
-265,-62,53
-296,-81,36
-319,-100,23
-326,-112,20
-305,-103,41
-293,-97,63
-304,-103,72
-311,-115,77
-313,-124,79
-303,-129,72
-293,-128,62
-282,-123,48
-263,-108,40
-240,-95,36
-212,-83,36
-191,-73,40
-178,-64,39
-173,-57,34
-178,-55,23
-185,-58,9
-184,-62,0
-190,-64,-11
-184,-65,-13
-181,-65,-13
-183,-62,-7
-187,-59,-4
-199,-62,-2
-219,-68,-4
-236,-74,-5
-252,-81,-7
-257,-90,-11
-248,-95,-5
-251,-96,-3
-280,-100,-20
-270,-93,-12
-262,-89,-2
-238,-80,14
-228,-75,31
-241,-66,33
-273,-66,26
-306,-70,25
-316,-73,29
-204,-55,60
-207,-49,63
-215,-43,62
-225,-39,62
-238,-42,52
-257,-49,45
-272,-56,45
-272,-59,50
-265,-62,53
-296,-81,36
-319,-100,23
-326,-112,20
-305,-103,41
-293,-97,63
-304,-103,72
-311,-115,77
-313,-124,79
-303,-129,72
-293,-128,62
-282,-123,48
-263,-108,40
-240,-95,36
-212,-83,36
-191,-73,40
-178,-64,39
-173,-57,34
-178,-55,23
-185,-58,9
-184,-62,0
-190,-64,-11
-184,-65,-13
-181,-65,-13
-183,-62,-7
-187,-59,-4
-199,-62,-2
-219,-68,-4
-236,-74,-5
-252,-81,-7
-257,-90,-11
-248,-95,-5
-251,-96,-3
-280,-100,-20
-270,-93,-12
-262,-89,-2
-238,-80,14
-228,-75,31
-241,-66,33
-273,-66,26
-306,-70,25
-316,-73,29
-308,-72,41
-285,-67,53
-254,-59,65
-220,-43,70
-193,-23,73
-174,-6,67
-163,0,54
-157,-1,41
-157,-6,26
-161,-16,19
-162,-28,17
-167,-40,15
-171,-46,15
-179,-44,17
-187,-37,25
-193,-31,33
-213,-33,46
-241,-39,49
-263,-54,49
-285,-65,51
-299,-73,56
-297,-71,68
-312,-67,69
-350,-79,60
-347,-82,70
-204,-55,60
-207,-49,63
-215,-43,62
-225,-39,62
-238,-42,52
-257,-49,45
-272,-56,45
-272,-59,50
-265,-62,53
-296,-81,36
-319,-100,23
-326,-112,20
-305,-103,41
-293,-97,63
-304,-103,72
-311,-115,77
-313,-124,79
-303,-129,72
-293,-128,62
-282,-123,48
-263,-108,40
-240,-95,36
-212,-83,36
-191,-73,40
-178,-64,39
-173,-57,34
-178,-55,23
-185,-58,9
-184,-62,0
-190,-64,-11
-184,-65,-13
-181,-65,-13
-183,-62,-7
-187,-59,-4
-199,-62,-2
-219,-68,-4
-236,-74,-5
-252,-81,-7
-257,-90,-11
-248,-95,-5
-251,-96,-3
-280,-100,-20
-270,-93,-12
-262,-89,-2
-238,-80,14
-228,-75,31
-241,-66,33
-273,-66,26
-306,-70,25
-316,-73,29
-308,-72,41
-285,-67,53
-254,-59,65
-220,-43,70
-193,-23,73
-174,-6,67
-163,0,54
-157,-1,41
-157,-6,26
-161,-16,19
-162,-28,17
-167,-40,15
-171,-46,15
-179,-44,17
-187,-37,25
-193,-31,33
-213,-33,46
-241,-39,49
-263,-54,49
-285,-65,51
-299,-73,56
-297,-71,68
-312,-67,69
-350,-79,60
-347,-82,70
-311,-85,85
-261,-79,99
-249,-77,97
-266,-79,73
-286,-83,47
-289,-83,40
-276,-89,52
-262,-96,64
-245,-94,71
-222,-87,76
-198,-78,76
-185,-72,70
-180,-68,65
-179,-67,50
-175,-68,36
-179,-69,27
-185,-71,16
-193,-73,7
-203,-74,4
-209,-71,2
-214,-70,11
-218,-66,15
-235,-65,14
-256,-70,12
-263,-80,7
-265,-93,3
-260,-102,-2
-250,-96,-6
-265,-81,-12
-281,-74,-10
-268,-66,5
-246,-65,13
-223,-75,12
-227,-84,7
-264,-83,-1
-301,-85,2
-309,-96,10
-291,-104,22
-269,-107,36
-249,-97,41
-221,-80,44
-191,-59,49
-165,-38,50
-146,-23,54
-139,-15,55
-140,-16,52
-150,-21,43
-160,-33,40
-165,-42,39
-174,-41,55
-265,-93,3
-260,-102,-2
-250,-96,-6
-265,-81,-12
-281,-74,-10
-268,-66,5
-246,-65,13
-223,-75,12
-227,-84,7
-264,-83,-1
-301,-85,2
-309,-96,10
-291,-104,22
-269,-107,36
-249,-97,41
-221,-80,44
-191,-59,49
-165,-38,50
-146,-23,54
-139,-15,55
-140,-16,52
-150,-21,43
-160,-33,40
-165,-42,39
-174,-41,55
-184,-43,64
-195,-46,69
-205,-41,74
-217,-50,77
-221,-68,80
-232,-80,82
-246,-87,84
-255,-89,86
-252,-83,87
-242,-80,83
-269,-90,63
-305,-97,61
-312,-99,73
-286,-99,84
-276,-105,93
-279,-108,98
-291,-111,72
-295,-110,53
-290,-111,55
-281,-116,64
-263,-109,69
-242,-98,69
-218,-82,66
-195,-74,59
-176,-61,48
-265,-93,3
-260,-102,-2
-250,-96,-6
-265,-81,-12
-281,-74,-10
-268,-66,5
-246,-65,13
-223,-75,12
-227,-84,7
-264,-83,-1
-301,-85,2
-309,-96,10
-291,-104,22
-269,-107,36
-249,-97,41
-221,-80,44
-191,-59,49
-165,-38,50
-146,-23,54
-139,-15,55
-140,-16,52
-150,-21,43
-160,-33,40
-165,-42,39
-174,-41,55
-184,-43,64
-195,-46,69
-205,-41,74
-217,-50,77
-221,-68,80
-232,-80,82
-246,-87,84
-255,-89,86
-252,-83,87
-242,-80,83
-269,-90,63
-305,-97,61
-312,-99,73
-286,-99,84
-276,-105,93
-279,-108,98
-291,-111,72
-295,-110,53
-290,-111,55
-281,-116,64
-263,-109,69
-242,-98,69
-218,-82,66
-195,-74,59
-176,-61,48
-153,-56,42
-135,-53,41
-131,-54,37
-139,-56,33
-148,-58,30
-165,-61,28
-187,-68,21
-207,-72,17
-221,-74,16
-244,-79,15
-270,-84,13
-289,-83,18
-297,-82,29
-303,-78,45
-288,-76,55
-272,-77,47
-286,-80,18
-284,-73,0
-273,-68,-19
-233,-64,-21
-186,-65,-11
-174,-74,2
-203,-84,19
-254,-87,18
-291,-77,24
-265,-93,3
-260,-102,-2
-250,-96,-6
-265,-81,-12
-281,-74,-10
-268,-66,5
-246,-65,13
-223,-75,12
-227,-84,7
-264,-83,-1
-301,-85,2
-309,-96,10
-291,-104,22
-269,-107,36
-249,-97,41
-221,-80,44
-191,-59,49
-165,-38,50
-146,-23,54
-139,-15,55
-140,-16,52
-150,-21,43
-160,-33,40
-165,-42,39
-174,-41,55
-184,-43,64
-195,-46,69
-205,-41,74
-217,-50,77
-221,-68,80
-232,-80,82
-246,-87,84
-255,-89,86
-252,-83,87
-242,-80,83
-269,-90,63
-305,-97,61
-312,-99,73
-286,-99,84
-276,-105,93
-279,-108,98
-291,-111,72
-295,-110,53
-290,-111,55
-281,-116,64
-263,-109,69
-242,-98,69
-218,-82,66
-195,-74,59
-176,-61,48
-153,-56,42
-135,-53,41
-131,-54,37
-139,-56,33
-148,-58,30
-165,-61,28
-187,-68,21
-207,-72,17
-221,-74,16
-244,-79,15
-270,-84,13
-289,-83,18
-297,-82,29
-303,-78,45
-288,-76,55
-272,-77,47
-286,-80,18
-284,-73,0
-273,-68,-19
-233,-64,-21
-186,-65,-11
-174,-74,2
-203,-84,19
-254,-87,18
-291,-77,24
-297,-70,44
-279,-67,63
-261,-63,75
-231,-57,79
-196,-41,70
-173,-32,62
-149,-23,59
-139,-31,53
-138,-33,44
-147,-36,33
-158,-29,25
-168,-35,18
-175,-29,26
-184,-25,35
-193,-18,46
-207,-17,53
-222,-24,59
-241,-39,57
-267,-49,59
-286,-51,68
-294,-50,76
-289,-47,87
-289,-44,91
-323,-52,79
-324,-51,79
-314,-45,77
-292,-45,81
-278,-47,87
-287,-58,81
-303,-71,66
-306,-83,58
-297,-93,57
-283,-100,60
-265,-102,60
-237,-93,63
-206,-80,61
-185,-66,61
-172,-56,56
-164,-49,51
-162,-47,41
-161,-52,32
-163,-59,28
-169,-62,32
-174,-64,31
-180,-68,21
-186,-74,13
-196,-76,15
-216,-78,12
-236,-83,8
-251,-88,7
-314,-45,77
-292,-45,81
-278,-47,87
-287,-58,81
-303,-71,66
-306,-83,58
-297,-93,57
-283,-100,60
-265,-102,60
-237,-93,63
-206,-80,61
-185,-66,61
-172,-56,56
-164,-49,51
-162,-47,41
-161,-52,32
-163,-59,28
-169,-62,32
-174,-64,31
-180,-68,21
-186,-74,13
-196,-76,15
-216,-78,12
-236,-83,8
-251,-88,7
-260,-90,11
-257,-91,16
-242,-89,23
-235,-76,28
-271,-64,23
-274,-49,36
-258,-51,37
-229,-52,43
-223,-56,48
-242,-58,36
-284,-63,31
-325,-69,32
-322,-72,52
-300,-66,69
-270,-63,72
-239,-51,65
-211,-31,58
-187,-13,45
-160,-5,31
-142,-10,19
-141,-14,11
-147,-20,14
-161,-23,26
-169,-28,40
-175,-31,48
-314,-45,77
-292,-45,81
-278,-47,87
-287,-58,81
-303,-71,66
-306,-83,58
-297,-93,57
-283,-100,60
-265,-102,60
-237,-93,63
-206,-80,61
-185,-66,61
-172,-56,56
-164,-49,51
-162,-47,41
-161,-52,32
-163,-59,28
-169,-62,32
-174,-64,31
-180,-68,21
-186,-74,13
-196,-76,15
-216,-78,12
-236,-83,8
-251,-88,7
-260,-90,11
-257,-91,16
-242,-89,23
-235,-76,28
-271,-64,23
-274,-49,36
-258,-51,37
-229,-52,43
-223,-56,48
-242,-58,36
-284,-63,31
-325,-69,32
-322,-72,52
-300,-66,69
-270,-63,72
-239,-51,65
-211,-31,58
-187,-13,45
-160,-5,31
-142,-10,19
-141,-14,11
-147,-20,14
-161,-23,26
-169,-28,40
-175,-31,48
-181,-31,56
-190,-29,62
-201,-30,65
-211,-30,63
-218,-31,53
-230,-39,44
-251,-47,38
-267,-58,37
-277,-62,47
-271,-56,60
-276,-55,63
-306,-71,54
-320,-84,50
-319,-84,58
-305,-79,73
-304,-82,88
-318,-102,88
-324,-124,86
-309,-134,82
-281,-135,80
-260,-131,75
-246,-119,71
-222,-105,62
-194,-94,61
-171,-85,58
-314,-45,77
-292,-45,81
-278,-47,87
-287,-58,81
-303,-71,66
-306,-83,58
-297,-93,57
-283,-100,60
-265,-102,60
-237,-93,63
-206,-80,61
-185,-66,61
-172,-56,56
-164,-49,51
-162,-47,41
-161,-52,32
-163,-59,28
-169,-62,32
-174,-64,31
-180,-68,21
-186,-74,13
-196,-76,15
-216,-78,12
-236,-83,8
-251,-88,7
-260,-90,11
-257,-91,16
-242,-89,23
-235,-76,28
-271,-64,23
-274,-49,36
-258,-51,37
-229,-52,43
-223,-56,48
-242,-58,36
